STATION,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP
GHCND:US1GAJC0004,249.9,34.1332,-83.7522,20170208,0.51
GHCND:US1GAJC0004,249.9,34.1332,-83.7522,20170209,0.23
GHCND:US1GAJC0004,249.9,34.1332,-83.7522,20170210,0.00
GHCND:US1GAJC0004,249.9,34.1332,-83.7522,20170211,0.00
GHCND:US1GAJC0004,249.9,34.1332,-83.7522,20170212,0.00
GHCND:US1GAJC0004,249.9,34.1332,-83.7522,20170213,0.03
GHCND:US1GAJC0004,249.9,34.1332,-83.7522,20170214,0.00
GHCND:US1GAJC0004,249.9,34.1332,-83.7522,20170215,0.26
GHCND:US1GAJC0004,249.9,34.1332,-83.7522,20170216,0.13
GHCND:US1GAJC0004,249.9,34.1332,-83.7522,20170217,0.00
GHCND:US1GAJC0004,249.9,34.1332,-83.7522,20170218,0.00
GHCND:US1GAJC0004,249.9,34.1332,-83.7522,20170219,0.04
GHCND:US1GAJC0004,249.9,34.1332,-83.7522,20170220,0.00
GHCND:US1GAJC0004,249.9,34.1332,-83.7522,20170221,0.00
GHCND:US1GAJC0004,249.9,34.1332,-83.7522,20170222,0.01
GHCND:US1GAWT0003,115.8,31.4859,-83.9145,20170101,0.82
GHCND:US1GAWT0003,115.8,31.4859,-83.9145,20170102,1.29
GHCND:US1GAWT0003,115.8,31.4859,-83.9145,20170103,2.19
GHCND:US1GAWT0003,115.8,31.4859,-83.9145,20170104,0.00
GHCND:US1GAWT0003,115.8,31.4859,-83.9145,20170105,0.00
GHCND:US1GAWT0003,115.8,31.4859,-83.9145,20170106,0.00
GHCND:US1GAWT0003,115.8,31.4859,-83.9145,20170107,0.00
GHCND:US1GAWT0003,115.8,31.4859,-83.9145,20170108,0.00
GHCND:US1GAWT0003,115.8,31.4859,-83.9145,20170109,0.00
GHCND:US1GAWT0003,115.8,31.4859,-83.9145,20170110,0.00
GHCND:US1GAWT0003,115.8,31.4859,-83.9145,20170111,0.00
GHCND:US1GAWT0003,115.8,31.4859,-83.9145,20170112,0.00
GHCND:US1GAWT0003,115.8,31.4859,-83.9145,20170113,0.00
GHCND:US1GAWT0003,115.8,31.4859,-83.9145,20170114,0.00
GHCND:US1GAWT0003,115.8,31.4859,-83.9145,20170115,0.00
GHCND:US1GAWT0003,115.8,31.4859,-83.9145,20170116,0.00
GHCND:US1GAWT0003,115.8,31.4859,-83.9145,20170117,0.00
GHCND:US1GAWT0003,115.8,31.4859,-83.9145,20170118,0.00
GHCND:US1GAWT0003,115.8,31.4859,-83.9145,20170119,0.00
GHCND:US1GAWT0003,115.8,31.4859,-83.9145,20170120,0.09
GHCND:US1GAWT0003,115.8,31.4859,-83.9145,20170121,1.24
GHCND:US1GAWT0003,115.8,31.4859,-83.9145,20170122,4.83
GHCND:US1GAWT0003,115.8,31.4859,-83.9145,20170123,0.65
GHCND:US1GAWT0003,115.8,31.4859,-83.9145,20170124,0.00
GHCND:US1GAWT0003,115.8,31.4859,-83.9145,20170125,0.00
GHCND:US1GAWT0003,115.8,31.4859,-83.9145,20170126,0.00
GHCND:US1GAWT0003,115.8,31.4859,-83.9145,20170127,0.02
GHCND:US1GAWT0003,115.8,31.4859,-83.9145,20170128,0.00
GHCND:US1GAWT0003,115.8,31.4859,-83.9145,20170201,0.00
GHCND:US1GAWT0003,115.8,31.4859,-83.9145,20170202,0.00
GHCND:US1GAWT0003,115.8,31.4859,-83.9145,20170203,0.00
GHCND:US1GAWT0003,115.8,31.4859,-83.9145,20170204,0.00
GHCND:US1GAWT0003,115.8,31.4859,-83.9145,20170205,0.00
GHCND:US1GAWT0003,115.8,31.4859,-83.9145,20170206,0.00
GHCND:US1GAWT0003,115.8,31.4859,-83.9145,20170207,0.00
GHCND:US1GAWT0003,115.8,31.4859,-83.9145,20170208,1.24
GHCND:US1GAWT0003,115.8,31.4859,-83.9145,20170209,0.00
GHCND:US1GAWT0003,115.8,31.4859,-83.9145,20170210,0.00
GHCND:US1GAWT0003,115.8,31.4859,-83.9145,20170211,0.00
GHCND:US1GAWT0003,115.8,31.4859,-83.9145,20170212,0.07
GHCND:US1GAWT0003,115.8,31.4859,-83.9145,20170213,0.00
GHCND:US1GAWT0003,115.8,31.4859,-83.9145,20170214,0.00
GHCND:US1GAWT0003,115.8,31.4859,-83.9145,20170215,0.00
GHCND:US1GAWT0003,115.8,31.4859,-83.9145,20170216,0.00
GHCND:US1GAWT0003,115.8,31.4859,-83.9145,20170217,0.00
GHCND:US1GAWT0003,115.8,31.4859,-83.9145,20170218,0.00
GHCND:US1GAWT0003,115.8,31.4859,-83.9145,20170219,0.00
GHCND:US1GAWT0003,115.8,31.4859,-83.9145,20170220,0.00
GHCND:US1GAWT0003,115.8,31.4859,-83.9145,20170221,0.00
GHCND:US1GAWT0003,115.8,31.4859,-83.9145,20170222,0.03
GHCND:US1GAWT0003,115.8,31.4859,-83.9145,20170223,0.00
GHCND:US1GAWT0003,115.8,31.4859,-83.9145,20170224,0.11
GHCND:US1GAWT0003,115.8,31.4859,-83.9145,20170225,0.00
GHCND:US1GACW0011,286.8,33.2849,-84.5945,20170101,0.50
GHCND:US1GACW0011,286.8,33.2849,-84.5945,20170102,1.15
GHCND:US1GACW0011,286.8,33.2849,-84.5945,20170103,2.50
GHCND:US1GACW0011,286.8,33.2849,-84.5945,20170104,0.00
GHCND:US1GACW0011,286.8,33.2849,-84.5945,20170105,0.00
GHCND:US1GACW0011,286.8,33.2849,-84.5945,20170106,0.00
GHCND:US1GACW0011,286.8,33.2849,-84.5945,20170108,0.00
GHCND:US1GACW0011,286.8,33.2849,-84.5945,20170109,0.00
GHCND:US1GACW0011,286.8,33.2849,-84.5945,20170110,0.00
GHCND:US1GACW0011,286.8,33.2849,-84.5945,20170111,0.00
GHCND:US1GACW0011,286.8,33.2849,-84.5945,20170112,0.00
GHCND:US1GACW0011,286.8,33.2849,-84.5945,20170113,0.00
GHCND:US1GACW0011,286.8,33.2849,-84.5945,20170114,0.00
GHCND:US1GACW0011,286.8,33.2849,-84.5945,20170115,0.00
GHCND:US1GACW0011,286.8,33.2849,-84.5945,20170116,0.00
GHCND:US1GACW0011,286.8,33.2849,-84.5945,20170117,0.00
GHCND:US1GACW0011,286.8,33.2849,-84.5945,20170118,0.00
GHCND:US1GACW0011,286.8,33.2849,-84.5945,20170119,0.85
GHCND:US1GACW0011,286.8,33.2849,-84.5945,20170122,2.45
GHCND:US1GACW0011,286.8,33.2849,-84.5945,20170123,0.34
GHCND:US1GACW0011,286.8,33.2849,-84.5945,20170124,0.00
GHCND:US1GACW0011,286.8,33.2849,-84.5945,20170125,0.00
GHCND:US1GACW0011,286.8,33.2849,-84.5945,20170126,0.51
GHCND:US1GACW0011,286.8,33.2849,-84.5945,20170127,0.00
GHCND:US1GACW0011,286.8,33.2849,-84.5945,20170128,0.00
GHCND:US1GACW0011,286.8,33.2849,-84.5945,20170129,0.00
GHCND:US1GACW0011,286.8,33.2849,-84.5945,20170130,0.00
GHCND:US1GACW0011,286.8,33.2849,-84.5945,20170131,0.00
GHCND:US1GACW0011,286.8,33.2849,-84.5945,20170201,0.00
GHCND:US1GACW0011,286.8,33.2849,-84.5945,20170202,0.00
GHCND:US1GACW0011,286.8,33.2849,-84.5945,20170203,0.15
GHCND:US1GACW0011,286.8,33.2849,-84.5945,20170204,0.00
GHCND:US1GACW0011,286.8,33.2849,-84.5945,20170205,0.06
GHCND:US1GACW0011,286.8,33.2849,-84.5945,20170206,0.06
GHCND:US1GACW0011,286.8,33.2849,-84.5945,20170207,0.00
GHCND:US1GACW0011,286.8,33.2849,-84.5945,20170208,0.88
GHCND:US1GACW0011,286.8,33.2849,-84.5945,20170209,0.00
GHCND:US1GACW0011,286.8,33.2849,-84.5945,20170210,0.00
GHCND:US1GACW0011,286.8,33.2849,-84.5945,20170211,0.00
GHCND:US1GACW0011,286.8,33.2849,-84.5945,20170212,0.00
GHCND:US1GACW0011,286.8,33.2849,-84.5945,20170214,0.00
GHCND:US1GACW0011,286.8,33.2849,-84.5945,20170215,0.05
GHCND:US1GACW0011,286.8,33.2849,-84.5945,20170216,0.38
GHCND:US1GACW0011,286.8,33.2849,-84.5945,20170217,0.00
GHCND:US1GACW0011,286.8,33.2849,-84.5945,20170218,0.11
GHCND:US1GACW0011,286.8,33.2849,-84.5945,20170219,0.00
GHCND:US1GACW0011,286.8,33.2849,-84.5945,20170220,0.00
GHCND:US1GACW0011,286.8,33.2849,-84.5945,20170221,0.00
GHCND:US1GACW0011,286.8,33.2849,-84.5945,20170222,0.90
GHCND:US1GACW0011,286.8,33.2849,-84.5945,20170223,0.05
GHCND:US1GACW0011,286.8,33.2849,-84.5945,20170224,0.00
GHCND:US1GAJC0003,232.3,34.0529,-83.4253,20170101,0.23
GHCND:US1GAJC0003,232.3,34.0529,-83.4253,20170102,0.60
GHCND:US1GAJC0003,232.3,34.0529,-83.4253,20170103,1.04
GHCND:US1GAJC0003,232.3,34.0529,-83.4253,20170104,0.00
GHCND:US1GAJC0003,232.3,34.0529,-83.4253,20170105,0.00
GHCND:US1GAJC0003,232.3,34.0529,-83.4253,20170106,0.00
GHCND:US1GAJC0003,232.3,34.0529,-83.4253,20170107,0.74
GHCND:US1GAJC0003,232.3,34.0529,-83.4253,20170108,0.04
GHCND:US1GAJC0003,232.3,34.0529,-83.4253,20170109,0.00
GHCND:US1GAJC0003,232.3,34.0529,-83.4253,20170110,0.00
GHCND:US1GAJC0003,232.3,34.0529,-83.4253,20170111,0.00
GHCND:US1GAJC0003,232.3,34.0529,-83.4253,20170112,0.00
GHCND:US1GAJC0003,232.3,34.0529,-83.4253,20170113,0.00
GHCND:US1GAJC0003,232.3,34.0529,-83.4253,20170114,0.00
GHCND:US1GAJC0003,232.3,34.0529,-83.4253,20170115,0.00
GHCND:US1GAJC0003,232.3,34.0529,-83.4253,20170116,0.00
GHCND:US1GAJC0003,232.3,34.0529,-83.4253,20170117,0.00
GHCND:US1GAJC0003,232.3,34.0529,-83.4253,20170118,0.00
GHCND:US1GAJC0003,232.3,34.0529,-83.4253,20170119,0.00
GHCND:US1GAJC0003,232.3,34.0529,-83.4253,20170120,0.09
GHCND:US1GAJC0003,232.3,34.0529,-83.4253,20170121,0.00
GHCND:US1GAJC0003,232.3,34.0529,-83.4253,20170122,2.22
GHCND:US1GAJC0003,232.3,34.0529,-83.4253,20170123,0.30
GHCND:US1GAJC0003,232.3,34.0529,-83.4253,20170124,0.00
GHCND:US1GAJC0003,232.3,34.0529,-83.4253,20170125,0.00
GHCND:US1GAJC0003,232.3,34.0529,-83.4253,20170126,0.07
GHCND:US1GAJC0003,232.3,34.0529,-83.4253,20170127,0.00
GHCND:US1GAJC0003,232.3,34.0529,-83.4253,20170128,0.00
GHCND:US1GAJC0003,232.3,34.0529,-83.4253,20170129,0.00
GHCND:US1GAJC0003,232.3,34.0529,-83.4253,20170130,0.00
GHCND:US1GAJC0003,232.3,34.0529,-83.4253,20170131,0.00
GHCND:US1GAJC0003,232.3,34.0529,-83.4253,20170201,0.00
GHCND:US1GAJC0003,232.3,34.0529,-83.4253,20170202,0.00
GHCND:US1GAJC0003,232.3,34.0529,-83.4253,20170203,0.06
GHCND:US1GAJC0003,232.3,34.0529,-83.4253,20170204,0.00
GHCND:US1GAJC0003,232.3,34.0529,-83.4253,20170205,0.03
GHCND:US1GAJC0003,232.3,34.0529,-83.4253,20170206,0.00
GHCND:US1GAJC0003,232.3,34.0529,-83.4253,20170207,0.00
GHCND:US1GAJC0003,232.3,34.0529,-83.4253,20170208,0.91
GHCND:US1GAJC0003,232.3,34.0529,-83.4253,20170209,0.12
GHCND:US1GAJC0003,232.3,34.0529,-83.4253,20170210,0.00
GHCND:US1GAJC0003,232.3,34.0529,-83.4253,20170211,0.00
GHCND:US1GAJC0003,232.3,34.0529,-83.4253,20170212,0.00
GHCND:US1GAJC0003,232.3,34.0529,-83.4253,20170213,0.06
GHCND:US1GAJC0003,232.3,34.0529,-83.4253,20170214,0.00
GHCND:US1GAJC0003,232.3,34.0529,-83.4253,20170215,0.18
GHCND:US1GAJC0003,232.3,34.0529,-83.4253,20170216,0.29
GHCND:US1GAJC0003,232.3,34.0529,-83.4253,20170217,0.00
GHCND:US1GAJC0003,232.3,34.0529,-83.4253,20170222,0.00
GHCND:US1GAJC0003,232.3,34.0529,-83.4253,20170224,0.00
GHCND:US1GAJC0003,232.3,34.0529,-83.4253,20170225,0.00
GHCND:USW00093842,119.5,32.5161,-84.9422,20170101,2.19
GHCND:USW00093842,119.5,32.5161,-84.9422,20170102,4.59
GHCND:USW00093842,119.5,32.5161,-84.9422,20170103,0.08
GHCND:USW00093842,119.5,32.5161,-84.9422,20170104,0.00
GHCND:USW00093842,119.5,32.5161,-84.9422,20170105,0.00
GHCND:USW00093842,119.5,32.5161,-84.9422,20170106,1.68
GHCND:USW00093842,119.5,32.5161,-84.9422,20170107,0.01
GHCND:USW00093842,119.5,32.5161,-84.9422,20170108,0.00
GHCND:USW00093842,119.5,32.5161,-84.9422,20170109,0.00
GHCND:USW00093842,119.5,32.5161,-84.9422,20170110,0.00
GHCND:USW00093842,119.5,32.5161,-84.9422,20170111,0.00
GHCND:USW00093842,119.5,32.5161,-84.9422,20170112,0.00
GHCND:USW00093842,119.5,32.5161,-84.9422,20170113,0.00
GHCND:USW00093842,119.5,32.5161,-84.9422,20170114,0.00
GHCND:USW00093842,119.5,32.5161,-84.9422,20170115,0.00
GHCND:USW00093842,119.5,32.5161,-84.9422,20170116,0.00
GHCND:USW00093842,119.5,32.5161,-84.9422,20170117,0.00
GHCND:USW00093842,119.5,32.5161,-84.9422,20170118,0.00
GHCND:USW00093842,119.5,32.5161,-84.9422,20170119,0.03
GHCND:USW00093842,119.5,32.5161,-84.9422,20170120,0.03
GHCND:USW00093842,119.5,32.5161,-84.9422,20170121,1.88
GHCND:USW00093842,119.5,32.5161,-84.9422,20170122,0.65
GHCND:USW00093842,119.5,32.5161,-84.9422,20170123,0.07
GHCND:USW00093842,119.5,32.5161,-84.9422,20170124,0.00
GHCND:USW00093842,119.5,32.5161,-84.9422,20170125,0.00
GHCND:USW00093842,119.5,32.5161,-84.9422,20170126,0.27
GHCND:USW00093842,119.5,32.5161,-84.9422,20170127,0.00
GHCND:USW00093842,119.5,32.5161,-84.9422,20170128,0.00
GHCND:USW00093842,119.5,32.5161,-84.9422,20170129,0.00
GHCND:USW00093842,119.5,32.5161,-84.9422,20170130,0.00
GHCND:USW00093842,119.5,32.5161,-84.9422,20170131,0.00
GHCND:USW00093842,119.5,32.5161,-84.9422,20170201,0.00
GHCND:USW00093842,119.5,32.5161,-84.9422,20170202,0.00
GHCND:USW00093842,119.5,32.5161,-84.9422,20170203,0.00
GHCND:USW00093842,119.5,32.5161,-84.9422,20170204,0.00
GHCND:USW00093842,119.5,32.5161,-84.9422,20170205,0.05
GHCND:USW00093842,119.5,32.5161,-84.9422,20170206,0.00
GHCND:USW00093842,119.5,32.5161,-84.9422,20170207,0.92
GHCND:USW00093842,119.5,32.5161,-84.9422,20170208,0.00
GHCND:USW00093842,119.5,32.5161,-84.9422,20170209,0.03
GHCND:USW00093842,119.5,32.5161,-84.9422,20170210,0.00
GHCND:USW00093842,119.5,32.5161,-84.9422,20170211,0.00
GHCND:USW00093842,119.5,32.5161,-84.9422,20170212,0.00
GHCND:USW00093842,119.5,32.5161,-84.9422,20170213,0.00
GHCND:USW00093842,119.5,32.5161,-84.9422,20170214,0.00
GHCND:USW00093842,119.5,32.5161,-84.9422,20170215,0.21
GHCND:USW00093842,119.5,32.5161,-84.9422,20170216,0.00
GHCND:USW00093842,119.5,32.5161,-84.9422,20170217,0.00
GHCND:USW00093842,119.5,32.5161,-84.9422,20170218,0.07
GHCND:USW00093842,119.5,32.5161,-84.9422,20170219,0.00
GHCND:USW00093842,119.5,32.5161,-84.9422,20170220,0.00
GHCND:USW00093842,119.5,32.5161,-84.9422,20170221,0.93
GHCND:USW00093842,119.5,32.5161,-84.9422,20170222,0.22
GHCND:USW00093842,119.5,32.5161,-84.9422,20170223,0.00
GHCND:USW00093842,119.5,32.5161,-84.9422,20170224,0.00
GHCND:US1GACE0019,323.1,34.1475,-84.4992,20170101,0.55
GHCND:US1GACE0019,323.1,34.1475,-84.4992,20170102,0.66
GHCND:US1GACE0019,323.1,34.1475,-84.4992,20170103,1.08
GHCND:US1GACE0019,323.1,34.1475,-84.4992,20170104,0.01
GHCND:US1GACE0019,323.1,34.1475,-84.4992,20170105,0.00
GHCND:US1GACE0019,323.1,34.1475,-84.4992,20170106,0.00
GHCND:US1GACE0019,323.1,34.1475,-84.4992,20170107,0.45
GHCND:US1GACE0019,323.1,34.1475,-84.4992,20170108,0.00
GHCND:US1GACE0019,323.1,34.1475,-84.4992,20170110,0.00
GHCND:US1GACE0019,323.1,34.1475,-84.4992,20170111,0.00
GHCND:US1GACE0019,323.1,34.1475,-84.4992,20170112,0.02
GHCND:US1GACE0019,323.1,34.1475,-84.4992,20170113,0.00
GHCND:US1GACE0019,323.1,34.1475,-84.4992,20170114,0.00
GHCND:US1GACE0019,323.1,34.1475,-84.4992,20170116,0.00
GHCND:US1GACE0019,323.1,34.1475,-84.4992,20170117,0.00
GHCND:US1GACE0019,323.1,34.1475,-84.4992,20170118,0.02
GHCND:US1GACE0019,323.1,34.1475,-84.4992,20170119,0.01
GHCND:US1GACE0019,323.1,34.1475,-84.4992,20170120,0.33
GHCND:US1GACE0019,323.1,34.1475,-84.4992,20170121,0.01
GHCND:US1GACE0019,323.1,34.1475,-84.4992,20170122,1.43
GHCND:US1GACE0019,323.1,34.1475,-84.4992,20170123,1.02
GHCND:US1GACE0019,323.1,34.1475,-84.4992,20170124,0.01
GHCND:US1GACE0019,323.1,34.1475,-84.4992,20170125,0.00
GHCND:US1GACE0019,323.1,34.1475,-84.4992,20170126,0.27
GHCND:US1GACE0019,323.1,34.1475,-84.4992,20170127,0.00
GHCND:US1GACE0019,323.1,34.1475,-84.4992,20170128,0.00
GHCND:US1GACE0019,323.1,34.1475,-84.4992,20170129,0.00
GHCND:US1GACE0019,323.1,34.1475,-84.4992,20170130,0.00
GHCND:US1GACE0019,323.1,34.1475,-84.4992,20170131,0.00
GHCND:US1GACE0019,323.1,34.1475,-84.4992,20170201,0.00
GHCND:US1GACE0019,323.1,34.1475,-84.4992,20170202,0.00
GHCND:US1GACE0019,323.1,34.1475,-84.4992,20170203,0.01
GHCND:US1GACE0019,323.1,34.1475,-84.4992,20170204,0.00
GHCND:US1GACE0019,323.1,34.1475,-84.4992,20170205,0.07
GHCND:US1GACE0019,323.1,34.1475,-84.4992,20170206,0.01
GHCND:US1GACE0019,323.1,34.1475,-84.4992,20170207,0.14
GHCND:US1GACE0019,323.1,34.1475,-84.4992,20170208,0.33
GHCND:US1GACE0019,323.1,34.1475,-84.4992,20170209,0.43
GHCND:US1GACE0019,323.1,34.1475,-84.4992,20170210,0.00
GHCND:US1GACE0019,323.1,34.1475,-84.4992,20170211,0.00
GHCND:US1GACE0019,323.1,34.1475,-84.4992,20170212,0.00
GHCND:US1GACE0019,323.1,34.1475,-84.4992,20170213,0.06
GHCND:US1GACE0019,323.1,34.1475,-84.4992,20170214,0.00
GHCND:US1GACE0019,323.1,34.1475,-84.4992,20170215,0.39
GHCND:US1GACE0019,323.1,34.1475,-84.4992,20170216,0.00
GHCND:US1GACE0019,323.1,34.1475,-84.4992,20170217,0.00
GHCND:US1GACE0019,323.1,34.1475,-84.4992,20170218,0.00
GHCND:US1GACE0019,323.1,34.1475,-84.4992,20170219,0.16
GHCND:US1GACE0019,323.1,34.1475,-84.4992,20170220,0.00
GHCND:US1GACE0019,323.1,34.1475,-84.4992,20170225,0.02
GHCND:US1GADK0041,301.1,33.8005,-84.2691,20170101,0.32
GHCND:US1GADK0041,301.1,33.8005,-84.2691,20170107,0.25
GHCND:US1GADK0041,301.1,33.8005,-84.2691,20170118,0.00
GHCND:US1GADK0041,301.1,33.8005,-84.2691,20170120,0.58
GHCND:US1GADK0041,301.1,33.8005,-84.2691,20170121,1.70
GHCND:US1GADK0041,301.1,33.8005,-84.2691,20170122,1.17
GHCND:US1GADK0041,301.1,33.8005,-84.2691,20170123,0.57
GHCND:US1GADK0041,301.1,33.8005,-84.2691,20170126,0.10
GHCND:US1GADK0041,301.1,33.8005,-84.2691,20170203,0.01
GHCND:US1GADK0041,301.1,33.8005,-84.2691,20170205,0.02
GHCND:US1GADK0041,301.1,33.8005,-84.2691,20170207,0.00
GHCND:US1GADK0041,301.1,33.8005,-84.2691,20170208,0.61
GHCND:US1GADK0041,301.1,33.8005,-84.2691,20170209,0.10
GHCND:US1GADK0041,301.1,33.8005,-84.2691,20170213,0.00
GHCND:US1GADK0041,301.1,33.8005,-84.2691,20170215,0.46
GHCND:US1GADK0041,301.1,33.8005,-84.2691,20170218,0.08
GHCND:US1GADK0041,301.1,33.8005,-84.2691,20170219,0.02
GHCND:US1GADK0041,301.1,33.8005,-84.2691,20170222,0.10
GHCND:USW00093845,60.4,30.7825,-83.27667,20170101,0.00
GHCND:USW00093845,60.4,30.7825,-83.27667,20170102,0.21
GHCND:USW00093845,60.4,30.7825,-83.27667,20170103,0.86
GHCND:USW00093845,60.4,30.7825,-83.27667,20170104,0.00
GHCND:USW00093845,60.4,30.7825,-83.27667,20170105,0.00
GHCND:USW00093845,60.4,30.7825,-83.27667,20170106,0.69
GHCND:USW00093845,60.4,30.7825,-83.27667,20170107,0.97
GHCND:USW00093845,60.4,30.7825,-83.27667,20170108,0.00
GHCND:USW00093845,60.4,30.7825,-83.27667,20170109,0.00
GHCND:USW00093845,60.4,30.7825,-83.27667,20170110,0.00
GHCND:USW00093845,60.4,30.7825,-83.27667,20170111,0.00
GHCND:USW00093845,60.4,30.7825,-83.27667,20170112,0.00
GHCND:USW00093845,60.4,30.7825,-83.27667,20170113,0.00
GHCND:USW00093845,60.4,30.7825,-83.27667,20170114,0.00
GHCND:USW00093845,60.4,30.7825,-83.27667,20170115,0.00
GHCND:USW00093845,60.4,30.7825,-83.27667,20170116,0.00
GHCND:USW00093845,60.4,30.7825,-83.27667,20170117,0.00
GHCND:USW00093845,60.4,30.7825,-83.27667,20170118,0.00
GHCND:USW00093845,60.4,30.7825,-83.27667,20170119,0.00
GHCND:USW00093845,60.4,30.7825,-83.27667,20170120,0.04
GHCND:USW00093845,60.4,30.7825,-83.27667,20170121,2.97
GHCND:USW00093845,60.4,30.7825,-83.27667,20170122,3.32
GHCND:USW00093845,60.4,30.7825,-83.27667,20170123,0.01
GHCND:USW00093845,60.4,30.7825,-83.27667,20170124,0.00
GHCND:USW00093845,60.4,30.7825,-83.27667,20170125,0.00
GHCND:USW00093845,60.4,30.7825,-83.27667,20170126,0.04
GHCND:USW00093845,60.4,30.7825,-83.27667,20170127,0.00
GHCND:USW00093845,60.4,30.7825,-83.27667,20170128,0.00
GHCND:USW00093845,60.4,30.7825,-83.27667,20170129,0.00
GHCND:USW00093845,60.4,30.7825,-83.27667,20170130,0.00
GHCND:USW00093845,60.4,30.7825,-83.27667,20170131,0.00
GHCND:USW00093845,60.4,30.7825,-83.27667,20170201,0.00
GHCND:USW00093845,60.4,30.7825,-83.27667,20170202,0.00
GHCND:USW00093845,60.4,30.7825,-83.27667,20170203,0.00
GHCND:USW00093845,60.4,30.7825,-83.27667,20170204,0.00
GHCND:USW00093845,60.4,30.7825,-83.27667,20170205,0.00
GHCND:USW00093845,60.4,30.7825,-83.27667,20170206,0.00
GHCND:USW00093845,60.4,30.7825,-83.27667,20170207,1.01
GHCND:USW00093845,60.4,30.7825,-83.27667,20170208,0.05
GHCND:USW00093845,60.4,30.7825,-83.27667,20170209,0.00
GHCND:USW00093845,60.4,30.7825,-83.27667,20170210,0.00
GHCND:USW00093845,60.4,30.7825,-83.27667,20170211,0.00
GHCND:USW00093845,60.4,30.7825,-83.27667,20170212,0.00
GHCND:USW00093845,60.4,30.7825,-83.27667,20170213,0.00
GHCND:USW00093845,60.4,30.7825,-83.27667,20170214,0.00
GHCND:USW00093845,60.4,30.7825,-83.27667,20170215,0.03
GHCND:USW00093845,60.4,30.7825,-83.27667,20170216,0.00
GHCND:USW00093845,60.4,30.7825,-83.27667,20170217,0.00
GHCND:USW00093845,60.4,30.7825,-83.27667,20170218,0.09
GHCND:USW00093845,60.4,30.7825,-83.27667,20170219,0.00
GHCND:USW00093845,60.4,30.7825,-83.27667,20170220,0.00
GHCND:USW00093845,60.4,30.7825,-83.27667,20170221,0.00
GHCND:USW00093845,60.4,30.7825,-83.27667,20170222,0.02
GHCND:USW00093845,60.4,30.7825,-83.27667,20170223,0.00
GHCND:USW00093845,60.4,30.7825,-83.27667,20170224,0.00
GHCND:US1GADK0033,305.1,33.7826,-84.2812,20170101,0.35
GHCND:US1GADK0033,305.1,33.7826,-84.2812,20170102,0.87
GHCND:US1GADK0033,305.1,33.7826,-84.2812,20170103,2.19
GHCND:US1GADK0033,305.1,33.7826,-84.2812,20170104,0.01
GHCND:US1GADK0033,305.1,33.7826,-84.2812,20170105,0.00
GHCND:US1GADK0033,305.1,33.7826,-84.2812,20170106,0.00
GHCND:US1GADK0033,305.1,33.7826,-84.2812,20170107,0.65
GHCND:US1GADK0033,305.1,33.7826,-84.2812,20170108,0.00
GHCND:US1GADK0033,305.1,33.7826,-84.2812,20170109,0.00
GHCND:US1GADK0033,305.1,33.7826,-84.2812,20170110,0.00
GHCND:US1GADK0033,305.1,33.7826,-84.2812,20170111,0.00
GHCND:US1GADK0033,305.1,33.7826,-84.2812,20170112,0.00
GHCND:US1GADK0033,305.1,33.7826,-84.2812,20170113,0.00
GHCND:US1GADK0033,305.1,33.7826,-84.2812,20170114,0.00
GHCND:US1GADK0033,305.1,33.7826,-84.2812,20170115,0.00
GHCND:US1GADK0033,305.1,33.7826,-84.2812,20170116,0.00
GHCND:US1GADK0033,305.1,33.7826,-84.2812,20170117,0.00
GHCND:US1GADK0033,305.1,33.7826,-84.2812,20170118,0.00
GHCND:US1GADK0033,305.1,33.7826,-84.2812,20170119,0.00
GHCND:US1GADK0033,305.1,33.7826,-84.2812,20170120,0.47
GHCND:US1GADK0033,305.1,33.7826,-84.2812,20170121,0.02
GHCND:US1GADK0033,305.1,33.7826,-84.2812,20170122,3.24
GHCND:US1GADK0033,305.1,33.7826,-84.2812,20170123,0.55
GHCND:US1GADK0033,305.1,33.7826,-84.2812,20170124,0.00
GHCND:US1GADK0033,305.1,33.7826,-84.2812,20170125,0.00
GHCND:US1GADK0033,305.1,33.7826,-84.2812,20170126,0.15
GHCND:US1GADK0033,305.1,33.7826,-84.2812,20170127,0.00
GHCND:US1GADK0033,305.1,33.7826,-84.2812,20170128,0.00
GHCND:US1GADK0033,305.1,33.7826,-84.2812,20170129,0.00
GHCND:US1GADK0033,305.1,33.7826,-84.2812,20170130,0.00
GHCND:US1GADK0033,305.1,33.7826,-84.2812,20170131,0.00
GHCND:US1GADK0033,305.1,33.7826,-84.2812,20170201,0.00
GHCND:US1GADK0033,305.1,33.7826,-84.2812,20170202,0.00
GHCND:US1GADK0033,305.1,33.7826,-84.2812,20170203,0.03
GHCND:US1GADK0033,305.1,33.7826,-84.2812,20170204,0.00
GHCND:US1GADK0033,305.1,33.7826,-84.2812,20170205,0.03
GHCND:US1GADK0033,305.1,33.7826,-84.2812,20170206,0.01
GHCND:US1GADK0033,305.1,33.7826,-84.2812,20170207,0.02
GHCND:US1GADK0033,305.1,33.7826,-84.2812,20170208,0.63
GHCND:US1GADK0033,305.1,33.7826,-84.2812,20170209,0.15
GHCND:US1GADK0033,305.1,33.7826,-84.2812,20170210,0.00
GHCND:US1GADK0033,305.1,33.7826,-84.2812,20170211,0.00
